ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
5493,1976,Graduation,Married,10.58042912874914,1,1,21,2.772588722239781,0.0,1.0986122886681096,0.0,0.0,1.9459101490553132,1,1,0,2,6,1,0,0,0,0,0,3,11,0
2147,1969,Graduation,Together,11.247057068196021,0,0,91,6.602587892189336,4.1588830833596715,6.853299093186078,5.393627546352361,5.247024072160486,4.844187086458591,1,4,7,11,2,0,0,1,1,0,0,3,11,0
5107,1973,PhD,Divorced,10.487405632994516,1,1,37,2.772588722239781,0.0,2.1972245773362196,1.6094379124341003,1.0986122886681096,3.044522437723423,2,1,1,2,5,1,0,0,0,0,0,3,11,0
3979,1983,PhD,Divorced,11.415180323050352,0,0,98,6.890609120147166,2.8903717578961645,6.511745329644728,3.1780538303479458,3.5553480614894135,3.9512437185814275,1,6,2,8,2,0,0,1,0,0,0,3,11,1
6049,1982,Master,Together,11.204373796213224,0,0,85,7.04141166379481,3.9512437185814275,6.030685260261263,4.51085950651685,4.248495242049359,3.6375861597263857,1,7,8,11,3,1,0,0,1,0,0,3,11,0
8147,1960,Graduation,Married,10.35631323200413,1,1,40,3.367295829986474,0.0,2.4849066497880004,0.0,0.0,2.302585092994046,3,2,0,3,8,0,0,0,0,0,0,3,11,0
1857,1952,Graduation,Single,10.760877176490123,1,1,2,3.8501476017100584,0.0,2.5649493574615367,0.0,1.0986122886681096,3.1780538303479458,2,2,1,2,7,0,0,0,0,0,0,3,11,1
3910,1975,Graduation,Divorced,11.336546217631904,0,0,78,6.8001700683022,5.087596335232384,6.066108090103747,5.231108616854587,5.087596335232384,3.332204510175204,0,4,7,6,1,1,0,1,1,0,0,3,11,1
5207,1963,PhD,Married,10.885172689174945,1,1,41,6.194405391104672,1.9459101490553132,5.030437921392435,2.1972245773362196,1.9459101490553132,4.890349128221754,10,9,4,6,8,0,0,0,0,0,0,3,11,1
11114,1970,Graduation,Together,9.8861887879578,1,0,94,3.258096538021482,1.6094379124341003,2.302585092994046,1.9459101490553132,2.1972245773362196,3.4965075614664802,3,2,1,3,7,0,0,0,0,0,0,3,11,0
5429,1948,PhD,Married,10.727224302799675,0,1,10,4.983606621708336,0.6931471805599453,3.5263605246161616,1.0986122886681096,0.6931471805599453,0.6931471805599453,1,4,1,4,6,0,0,0,0,0,0,3,11,0
9400,1958,2n Cycle,Single,11.356107898827496,0,0,73,6.447305862541213,3.295836866004329,6.416732282512326,3.8066624897703196,2.9444389791664403,4.007333185232471,1,6,6,6,2,0,0,0,0,0,0,3,11,0
1740,1944,Graduation,Married,10.932338817621135,0,0,22,6.634633357861686,3.6635616461296463,4.653960350157523,3.9318256327243257,2.302585092994046,3.6635616461296463,2,7,3,4,4,0,1,0,0,0,0,3,11,0
7488,1963,Master,Single,11.069633871321608,0,1,30,6.042632833682381,2.772588722239781,5.231108616854587,5.0238805208462765,3.6635616461296463,2.772588722239781,3,5,3,13,3,0,0,0,0,0,0,3,11,0
195,1972,Graduation,Single,10.566407457475977,1,0,21,4.836281906951478,2.8903717578961645,3.970291913552122,1.3862943611198906,2.995732273553991,3.4339872044851463,4,5,1,4,8,1,0,0,0,0,0,3,11,1
635,1966,Master,Married,10.954029417959154,1,1,51,6.142037405587356,1.791759469228055,4.174387269895637,2.0794415416798357,0.0,4.2626798770413155,8,9,1,7,8,0,0,0,0,0,0,3,11,0
7527,1968,Master,Divorced,10.075295703313177,1,0,97,1.9459101490553132,1.9459101490553132,3.4011973816621555,2.5649493574615367,2.772588722239781,2.1972245773362196,3,2,1,3,8,0,0,0,0,0,0,3,11,0
10319,1971,Graduation,Married,11.1020055061791,0,1,56,6.994849985833071,2.5649493574615367,4.574710978503383,2.833213344056216,2.5649493574615367,4.110873864173311,4,3,4,11,8,0,1,0,0,0,0,3,11,0
2296,1975,Master,Married,10.528596762688789,1,0,4,1.3862943611198906,1.0986122886681096,2.4849066497880004,1.0986122886681096,1.0986122886681096,2.3978952727983707,1,1,0,2,6,1,0,0,0,0,0,3,11,0
10637,1964,Graduation,Married,10.616461869895815,1,2,77,3.2188758248682006,0.0,3.332204510175204,2.1972245773362196,3.4339872044851463,2.3978952727983707,2,3,0,3,7,0,0,0,0,0,1,3,11,0
2931,1978,Graduation,Divorced,11.182308055350786,0,0,95,6.6039438246004725,3.091042453358316,4.672828834461906,4.02535169073515,4.1588830833596715,5.351858133476067,0,6,7,9,3,0,0,0,1,0,0,3,11,0
907,1975,Graduation,Married,10.739652239930999,0,1,36,5.541263545158426,1.9459101490553132,4.276666119016055,1.6094379124341003,0.0,3.332204510175204,5,5,1,7,5,0,0,0,0,0,0,3,11,0
3698,1983,Graduation,Together,11.273245945015919,0,0,13,6.706862336602747,5.225746673713202,6.5337888379333435,4.983606621708336,4.02535169073515,5.488937726156687,1,4,6,8,2,0,0,1,0,0,0,3,11,1
9516,1971,2n Cycle,Divorced,10.802001204307603,0,0,90,6.431331081933479,4.007333185232471,5.480638923341991,4.605170185988092,4.59511985013459,4.787491742782046,2,9,7,10,7,0,1,0,0,1,0,3,11,1
679,1957,PhD,Married,10.53566317610459,1,1,49,2.639057329615259,1.6094379124341003,3.044522437723423,0.0,0.0,0.6931471805599453,2,1,0,3,9,0,0,0,0,0,0,3,11,0
7384,1951,Master,Together,10.590817847774508,0,0,18,4.736198448394496,4.127134385045092,5.3230099791384085,3.5553480614894135,3.295836866004329,3.8712010109078907,2,7,1,7,8,0,0,0,0,0,0,3,11,0
5043,1951,Basic,Married,10.203518068168773,0,0,89,2.0794415416798357,3.1780538303479458,4.3694478524670215,4.897839799950911,3.912023005428146,4.976733742420574,2,4,2,5,7,0,0,0,0,0,0,3,11,0
5267,1970,Graduation,Divorced,10.433733377541598,1,0,43,2.833213344056216,1.0986122886681096,2.9444389791664403,1.0986122886681096,0.6931471805599453,1.791759469228055,1,1,0,3,7,0,0,0,0,0,0,3,11,0
339,1972,PhD,Married,10.952419280749659,0,1,82,6.137727054086234,0.0,3.2188758248682006,1.9459101490553132,0.0,1.6094379124341003,2,9,2,5,7,0,1,0,0,0,0,3,11,1
2516,1969,2n Cycle,Married,10.754322008931666,1,1,84,3.1354942159291497,1.0986122886681096,2.3978952727983707,1.9459101490553132,1.6094379124341003,3.5553480614894135,2,1,2,2,4,0,0,0,0,0,0,3,11,0
9010,1972,Master,Married,11.328425537248224,0,0,80,6.876264611890766,4.997212273764115,6.736966958001855,4.927253685157205,3.7612001156935624,5.351858133476067,1,5,7,10,2,1,0,1,1,0,0,3,11,1
378,1971,Graduation,Married,10.86917778670505,0,0,68,5.648974238161206,4.727387818712341,5.0238805208462765,3.9512437185814275,4.290459441148391,4.836281906951478,2,7,2,10,6,0,0,0,0,0,0,3,11,0
4808,1956,Graduation,Married,9.66523036341187,0,0,12,0.6931471805599453,1.0986122886681096,1.791759469228055,1.9459101490553132,0.0,1.3862943611198906,1,1,0,2,7,0,0,0,0,0,0,3,11,0
5068,1971,Graduation,Single,10.034735089145801,1,0,75,2.70805020110221,0.6931471805599453,2.0794415416798357,1.0986122886681096,0.6931471805599453,0.6931471805599453,1,2,0,2,9,0,0,0,0,0,0,3,11,0
7628,1973,2n Cycle,Married,10.67014073838981,1,0,10,3.4339872044851463,1.791759469228055,3.2188758248682006,1.9459101490553132,1.3862943611198906,2.1972245773362196,2,2,0,4,5,0,0,0,0,0,0,3,11,0
7128,1977,PhD,Single,10.668908881966093,1,1,91,1.6094379124341003,0.0,1.791759469228055,0.0,0.6931471805599453,1.791759469228055,1,1,0,2,7,0,0,0,0,0,0,3,11,0
2811,1963,PhD,Single,10.797921148054973,1,1,21,3.970291913552122,0.0,2.302585092994046,0.0,0.0,0.6931471805599453,2,1,0,4,4,0,0,0,0,0,0,3,11,0
3551,1954,Master,Together,11.002666347375978,0,1,28,4.143134726391533,0.6931471805599453,4.060443010546419,2.995732273553991,2.4849066497880004,3.8918202981106265,2,2,1,5,2,0,0,0,0,0,0,3,11,0
1663,1978,PhD,Together,10.435409084596852,1,0,97,3.044522437723423,1.0986122886681096,2.70805020110221,1.3862943611198906,0.0,2.3978952727983707,1,2,0,2,9,0,0,0,0,0,0,3,11,0
5543,1966,Graduation,Together,10.964951645568732,0,1,49,6.302618975744905,2.0794415416798357,4.74493212836325,3.6375861597263857,3.091042453358316,4.3694478524670215,5,7,2,11,5,0,1,0,0,0,0,3,11,0
1577,1946,Graduation,Married,11.271745226169868,0,0,14,6.326149473155099,4.382026634673881,6.434546518787453,5.337538079701318,5.170483995038151,4.564348191467836,1,4,6,4,1,0,0,1,0,0,0,3,11,1
10641,1978,Graduation,Single,8.922791623969637,1,1,5,1.9459101490553132,1.791759469228055,1.6094379124341003,2.639057329615259,1.6094379124341003,3.258096538021482,4,2,1,3,6,0,0,0,0,0,0,3,11,0
5336,1971,Master,Together,11.968665348952015,1,0,37,3.6888794541139363,0.6931471805599453,2.302585092994046,1.0986122886681096,0.0,2.1972245773362196,0,1,0,1,1,0,0,0,0,0,0,3,11,0
6024,1953,Graduation,Together,11.455137441202835,0,0,62,7.013915474810528,3.2188758248682006,6.673297967767654,5.081404364984463,3.828641396489095,5.153291594497779,0,5,8,5,2,0,1,1,1,0,0,3,11,1
1878,1985,2n Cycle,Married,10.049706862037105,0,0,83,1.6094379124341003,1.9459101490553132,2.1972245773362196,1.9459101490553132,1.3862943611198906,2.3978952727983707,1,2,0,3,7,0,0,0,0,0,0,3,11,0
3099,1970,Graduation,Divorced,10.698017347384676,1,1,48,5.214935757608986,1.791759469228055,4.189654742026425,1.3862943611198906,1.791759469228055,3.912023005428146,5,5,2,4,9,0,0,0,0,0,0,3,11,0
6055,1979,Graduation,Married,11.179227376838364,0,0,94,6.304448802421981,4.290459441148391,5.932245187448011,4.553876891600541,4.983606621708336,4.290459441148391,1,5,5,8,3,0,1,0,0,0,0,3,11,0
5841,1966,Graduation,Together,11.01690634852121,0,1,61,6.408528791059498,2.0794415416798357,5.049856007249537,2.3978952727983707,0.0,4.007333185232471,5,10,3,8,7,0,0,0,0,0,0,3,11,0
3972,1976,Graduation,Together,10.823790225800138,1,1,70,5.58724865840025,1.9459101490553132,3.9512437185814275,2.1972245773362196,1.9459101490553132,4.174387269895637,6,7,1,5,8,0,0,0,0,0,0,3,11,0
4394,1965,PhD,Married,11.30284620298522,0,0,43,7.04141166379481,3.4011973816621555,5.521460917862246,3.6635616461296463,3.4011973816621555,2.70805020110221,1,5,5,12,2,0,1,1,0,0,0,3,11,0
5758,1982,Graduation,Married,11.084754519326426,0,0,23,6.980075940561763,0.0,4.248495242049359,0.0,0.0,3.8501476017100584,1,10,4,13,6,1,0,1,1,1,0,3,11,1
6658,1972,Graduation,Together,10.999914120923716,0,1,37,6.648984550024776,3.9512437185814275,5.043425116919247,4.007333185232471,2.3978952727983707,5.043425116919247,7,11,2,12,6,0,0,0,0,0,0,3,11,0
4603,1960,PhD,Married,11.09279331981866,0,1,50,5.918893854273146,3.4965075614664802,5.247024072160486,0.0,4.07753744390572,1.9459101490553132,2,5,4,10,4,0,0,0,0,0,0,3,11,0
8427,1956,Master,Single,11.079955543739874,0,0,78,6.322565239927284,2.70805020110221,6.576469569048224,5.351858133476067,0.0,3.784189633918261,1,7,5,10,4,0,0,0,0,0,0,3,11,0
10260,1965,Master,Together,10.717612659648976,0,1,74,5.313205979041787,1.791759469228055,4.31748811353631,2.4849066497880004,1.791759469228055,2.70805020110221,3,6,1,5,7,0,0,0,0,0,0,3,11,0
7143,1955,2n Cycle,Together,11.222653374649349,0,1,14,5.3471075307174685,5.093750200806762,5.3471075307174685,3.7376696182833684,5.093750200806762,3.6375861597263857,5,4,7,10,2,0,0,0,0,0,0,3,11,0
8789,1989,2n Cycle,Married,10.986326087088196,1,0,77,3.58351893845611,3.713572066704308,4.718498871295094,3.6109179126442243,3.713572066704308,2.5649493574615367,3,3,1,7,4,0,0,0,0,0,0,3,11,0
6197,1962,PhD,Single,10.212405048870064,1,1,39,3.6375861597263857,0.0,2.8903717578961645,0.0,0.0,1.3862943611198906,3,3,0,3,9,0,0,0,0,0,0,3,11,0
4554,1965,Graduation,Together,10.758115624018176,0,1,89,5.147494476813453,3.828641396489095,4.304065093204169,4.0943445622221,2.3978952727983707,4.51085950651685,4,3,2,8,4,0,0,0,0,0,0,3,11,0
4937,1973,2n Cycle,Married,10.738459763232695,1,1,62,2.5649493574615367,1.0986122886681096,3.044522437723423,1.3862943611198906,1.0986122886681096,1.791759469228055,1,1,0,3,7,0,0,0,0,0,0,3,11,0
1920,1972,Graduation,Married,10.604652504689657,1,1,59,3.8066624897703196,1.6094379124341003,3.091042453358316,1.9459101490553132,0.0,3.332204510175204,2,3,0,3,7,0,0,0,0,0,0,3,11,0
8749,1984,Graduation,Together,10.525031314236381,1,0,68,3.044522437723423,1.0986122886681096,2.302585092994046,1.6094379124341003,1.9459101490553132,3.044522437723423,1,1,1,2,4,0,0,0,0,0,0,3,11,0
1650,1960,Master,Married,11.31257027528645,0,0,13,6.659293919683638,4.465908118654584,6.2878585601617845,3.5553480614894135,4.248495242049359,4.9344739331306915,1,5,9,12,3,0,0,0,0,0,0,3,11,0
10377,1958,Master,Together,10.7513495394883,0,1,37,5.14166355650266,1.9459101490553132,4.584967478670572,3.2188758248682006,2.5649493574615367,4.48863636973214,3,6,1,5,6,0,0,0,0,0,0,3,11,0
9206,1968,Graduation,Together,11.256522397210913,0,1,36,6.198478716492308,3.8918202981106265,5.44673737166631,4.727387818712341,4.663439094112067,4.90527477843843,2,5,7,12,1,0,0,1,0,0,0,3,11,0
10971,1977,Graduation,Single,10.53940278714094,2,0,28,5.159055299214529,2.1972245773362196,4.68213122712422,2.0794415416798357,1.0986122886681096,5.176149732573829,4,7,2,3,9,1,0,0,0,0,1,3,11,1
6398,1974,Basic,Married,9.819779803462643,1,0,2,2.0794415416798357,2.3978952727983707,2.639057329615259,2.833213344056216,0.0,1.6094379124341003,2,3,0,3,8,0,0,0,0,0,0,3,11,0
9212,1962,Master,Married,11.195869506512176,0,1,17,7.095064377287131,0.0,5.4638318050256105,2.995732273553991,2.70805020110221,5.327876168789581,6,6,3,13,7,0,0,0,0,0,0,3,11,0
7937,1982,Graduation,Married,10.115044234598418,0,0,86,2.3978952727983707,2.0794415416798357,3.258096538021482,1.9459101490553132,1.3862943611198906,2.0794415416798357,1,3,0,3,7,0,0,0,0,0,0,3,11,0
839,1975,PhD,Married,10.725555513162913,1,0,54,4.584967478670572,1.6094379124341003,3.8066624897703196,1.9459101490553132,0.6931471805599453,2.9444389791664403,1,3,1,4,5,0,0,0,0,0,0,3,11,0
4246,1982,Master,Single,8.788898309344878,0,0,2,4.219507705176107,2.4849066497880004,3.295836866004329,1.6094379124341003,1.3862943611198906,5.572154032177765,0,1,0,1,17,0,0,0,0,0,0,3,11,0
158,1945,PhD,Together,11.178920182912803,0,0,3,5.846438775057724,3.9889840465642745,6.270988431858299,4.59511985013459,4.330733340286331,4.584967478670572,1,8,3,5,4,1,0,0,0,0,0,3,11,1
4832,1979,Graduation,Married,10.2126252970172,1,0,84,1.9459101490553132,1.791759469228055,2.8903717578961645,1.3862943611198906,3.2188758248682006,3.8501476017100584,2,2,2,2,7,0,0,0,0,0,0,3,11,0
5621,1969,Graduation,Married,10.794522012994118,1,1,8,4.304065093204169,4.060443010546419,4.61512051684126,4.276666119016055,2.772588722239781,0.0,5,6,1,5,9,0,0,0,0,0,0,3,11,1
1945,1962,Graduation,Married,11.176543224299259,0,1,4,6.568077911411976,3.6109179126442243,5.384495062789089,5.153291594497779,4.574710978503383,5.1298987149230735,3,7,4,7,4,0,1,0,1,0,0,3,11,0
5147,1948,Graduation,Single,11.416888020773253,0,0,57,6.652863029353347,4.2626798770413155,4.77912349311153,5.209486152841421,5.236441962829949,4.543294782270004,1,4,9,13,1,0,0,0,0,0,0,3,11,0
2535,1978,Master,Married,11.386205110190993,1,0,24,5.099866427824199,0.0,6.175867270105761,0.0,4.844187086458591,4.330733340286331,1,6,5,8,9,0,1,1,1,0,0,3,11,1
11039,1975,Graduation,Married,10.858017747063952,0,1,51,4.418840607796598,3.5263605246161616,4.007333185232471,4.276666119016055,3.4339872044851463,3.7376696182833684,2,5,2,4,5,0,0,0,0,0,0,3,11,0
9495,1982,Graduation,Together,11.182391561495495,0,0,29,5.883322388488279,4.6913478822291435,6.025865973825314,4.955827057601261,4.584967478670572,3.4965075614664802,1,2,8,6,1,0,0,0,0,0,0,3,11,0
9635,1983,Master,Married,10.487851700636917,0,0,13,4.204692619390966,1.0986122886681096,3.713572066704308,1.6094379124341003,1.3862943611198906,2.70805020110221,1,3,1,3,6,0,0,0,0,0,0,3,11,0
2173,1952,Graduation,Widow,10.597883952496506,0,1,23,2.639057329615259,1.9459101490553132,2.0794415416798357,0.0,1.3862943611198906,1.3862943611198906,1,1,0,3,6,0,0,0,0,0,0,3,11,0
942,1982,Graduation,Single,10.588123616077645,1,0,36,4.941642422609304,2.639057329615259,4.3694478524670215,3.044522437723423,2.639057329615259,3.6109179126442243,3,7,1,3,9,0,0,0,0,0,0,3,11,1
9386,1962,Graduation,Together,10.822335013191973,0,1,88,5.616771097666572,0.0,3.091042453358316,1.6094379124341003,1.9459101490553132,2.772588722239781,1,5,1,6,6,0,1,0,0,0,0,3,11,0
5510,1977,Master,Married,10.675076159402636,0,1,2,5.572154032177765,1.9459101490553132,4.127134385045092,0.0,2.3978952727983707,4.634728988229636,3,5,2,6,5,0,0,0,0,0,0,3,11,0
873,1949,Master,Married,11.04844256839719,1,1,3,7.003065458786462,0.0,3.828641396489095,0.0,0.0,3.5553480614894135,11,3,4,10,8,0,1,0,0,0,0,3,11,1
2253,1990,Graduation,Married,9.848503244203368,0,0,15,3.4965075614664802,0.0,2.1972245773362196,3.1780538303479458,1.6094379124341003,2.9444389791664403,1,1,0,4,6,0,0,0,0,0,0,3,11,0
5181,1982,Basic,Single,10.101026075134943,1,0,58,1.0986122886681096,1.6094379124341003,1.0986122886681096,0.0,2.4849066497880004,1.791759469228055,1,1,0,2,9,0,0,0,0,0,0,3,11,0
979,1975,Graduation,Single,10.411810046084,1,0,11,1.9459101490553132,2.3978952727983707,3.091042453358316,2.995732273553991,2.70805020110221,3.7612001156935624,2,2,1,3,6,0,0,0,0,0,0,3,11,0
10390,1959,2n Cycle,Married,10.199435369404942,0,1,27,1.9459101490553132,2.0794415416798357,1.6094379124341003,1.3862943611198906,1.6094379124341003,1.9459101490553132,1,1,0,3,6,0,0,0,0,0,0,3,11,0
4698,1983,PhD,Married,10.822793733370741,0,0,32,4.912654885736052,3.8501476017100584,4.532599493153256,4.189654742026425,4.127134385045092,2.4849066497880004,2,5,2,7,5,0,0,0,0,0,0,3,11,0
7793,1976,Graduation,Together,11.035889164360313,0,1,12,6.464588303689961,2.0794415416798357,4.442651256490317,0.0,3.4339872044851463,3.6635616461296463,3,10,4,7,6,0,1,0,0,0,0,3,11,0
1745,1962,PhD,Divorced,11.358573098138846,0,0,88,6.5722825426940075,4.343805421853684,5.981414211254481,4.762173934797756,0.0,2.5649493574615367,1,4,6,9,1,0,0,0,0,0,0,3,11,1
10590,1956,PhD,Together,11.245607953403638,0,0,91,6.678342114654332,4.304065093204169,6.352629396319567,0.0,3.4011973816621555,2.70805020110221,1,4,8,10,2,0,0,0,0,0,0,3,11,0
5080,1993,Graduation,Single,11.163594913405634,0,0,12,6.042632833682381,0.0,6.115892125483034,5.209486152841421,4.174387269895637,4.948759890378168,1,6,6,4,2,0,0,0,0,0,0,3,11,1
8369,1987,Graduation,Together,9.810714152383774,1,0,21,0.6931471805599453,1.0986122886681096,2.0794415416798357,1.6094379124341003,1.3862943611198906,2.4849066497880004,1,0,1,2,8,0,0,0,0,0,0,3,11,0
5232,1965,Graduation,Married,11.143888713475615,0,1,23,4.465908118654584,2.5649493574615367,4.330733340286331,3.5263605246161616,2.772588722239781,1.9459101490553132,1,4,1,5,4,0,0,0,0,0,0,3,11,0
2407,1982,Graduation,Married,11.14345471708544,0,0,10,6.714170529909472,3.258096538021482,6.131226489483141,4.8283137373023015,3.4011973816621555,4.564348191467836,1,6,6,7,4,0,0,1,0,0,0,3,11,1
3834,1962,Graduation,Single,11.1509220642726,0,1,35,5.44673737166631,5.087596335232384,5.375278407684165,5.147494476813453,3.4339872044851463,3.9889840465642745,2,8,2,11,5,0,0,0,0,0,0,3,11,0
7912,1978,Graduation,Married,10.548940218483393,1,0,69,2.1972245773362196,2.772588722239781,3.332204510175204,0.0,3.044522437723423,3.5263605246161616,2,3,1,2,8,1,0,0,0,0,0,3,11,0
7712,1946,PhD,Single,11.03746698504153,0,0,68,5.209486152841421,2.8903717578961645,5.560681631015528,4.356708826689592,4.2626798770413155,3.4011973816621555,1,6,2,10,4,0,0,0,0,0,0,3,11,0
1065,1963,Graduation,Single,11.298444286734671,0,0,85,6.324358962381311,4.867534450455582,6.892641641172089,5.267858159063328,3.6375861597263857,2.9444389791664403,1,5,8,5,2,0,0,0,0,0,0,3,11,0
7275,1971,Master,Single,10.413823056212888,1,1,34,4.382026634673881,0.6931471805599453,3.4657359027997265,1.6094379124341003,1.6094379124341003,2.5649493574615367,3,2,1,4,6,0,0,0,0,0,0,3,11,0
1343,1968,Graduation,Together,10.977721762476238,1,1,55,5.910796644040527,3.2188758248682006,4.23410650459726,3.6635616461296463,0.0,4.48863636973214,6,8,2,6,7,0,0,0,0,0,0,3,11,0
1384,1992,Basic,Married,9.75597313724758,1,0,10,1.9459101490553132,1.6094379124341003,2.70805020110221,2.1972245773362196,2.1972245773362196,3.1354942159291497,2,2,1,2,8,1,0,0,0,0,0,3,11,0
9967,1974,Graduation,Divorced,10.878707351939571,1,1,30,5.081404364984463,2.772588722239781,5.2832037287379885,2.772588722239781,2.4849066497880004,3.9318256327243257,8,6,1,7,8,0,0,0,0,0,0,3,11,0
6181,1950,2n Cycle,Together,10.862914399287419,0,0,36,6.192362489474872,3.091042453358316,5.476463551931511,4.04305126783455,4.6913478822291435,3.367295829986474,1,8,7,11,6,0,0,0,0,0,0,3,11,0
10507,1977,2n Cycle,Divorced,10.995444409537395,0,1,14,6.539585955617669,2.0794415416798357,4.248495242049359,0.0,2.0794415416798357,3.1780538303479458,4,2,2,7,8,0,1,0,0,0,0,3,11,0
2674,1958,Master,Single,11.227307926567326,0,1,79,6.298949246855942,2.3978952727983707,5.327876168789581,5.081404364984463,4.969813299576001,4.418840607796598,1,6,3,6,3,0,0,0,0,0,0,3,11,1
2698,1976,Graduation,Single,10.75845591922755,0,1,52,5.541263545158426,2.0794415416798357,4.6913478822291435,3.044522437723423,0.0,3.295836866004329,3,6,3,5,6,0,0,0,0,0,0,3,11,0
3231,1973,Graduation,Married,10.54460432500169,1,0,97,1.791759469228055,1.6094379124341003,2.3978952727983707,1.0986122886681096,1.0986122886681096,2.0794415416798357,1,1,0,3,8,0,0,0,0,0,0,3,11,0
4096,1968,Master,Divorced,10.62948906996702,1,0,24,4.727387818712341,2.995732273553991,3.091042453358316,2.833213344056216,2.70805020110221,1.791759469228055,3,4,1,4,7,0,0,0,0,0,0,3,11,0
10476,1958,Graduation,Married,11.11643991964264,0,1,0,4.90527477843843,2.4849066497880004,4.0943445622221,2.772588722239781,1.0986122886681096,3.4339872044851463,1,3,2,5,2,0,0,0,0,0,0,3,11,0
5948,1975,Graduation,Single,10.956736299452707,0,1,96,4.969813299576001,1.9459101490553132,3.970291913552122,2.4849066497880004,2.1972245773362196,2.8903717578961645,2,4,1,5,5,0,0,0,0,0,0,3,11,0
